,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
5792,10000,Kansas City Power & Light Co,1241,La Cygne,KS,Linn,1,ST,OP,893.0,735.0,735.0,,6,1973,SUB,BIT,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,N,,,DFO,,,,Kansas City Power & Light Co,22,38.3481,-94.6456
5793,10000,Kansas City Power & Light Co,1241,La Cygne,KS,Linn,2,ST,OP,685.0,686.2,686.2,,5,1977,SUB,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Kansas City Power & Light Co,22,38.3481,-94.6456
5794,10000,Kansas City Power & Light Co,2079,Hawthorn,MO,Jackson,5,ST,OP,594.3,564.0,564.0,,5,1969,SUB,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Kansas City Power & Light Co,22,39.1306,-94.4778
5799,10000,Kansas City Power & Light Co,2080,Montrose,MO,Henry,1,ST,OP,188.0,170.0,170.0,,7,1958,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,1.0,2016.0,,,,Y,,,,DFO,,,,Kansas City Power & Light Co,22,38.3114,-93.9348
5800,10000,Kansas City Power & Light Co,2080,Montrose,MO,Henry,2,ST,OP,188.0,164.0,164.0,,4,1960,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,Y,,,,DFO,,,,Kansas City Power & Light Co,22,38.3114,-93.9348
5801,10000,Kansas City Power & Light Co,2080,Montrose,MO,Henry,3,ST,OP,188.0,176.0,176.0,,5,1964,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,Y,,,,DFO,,,,Kansas City Power & Light Co,22,38.3114,-93.9348
5811,10000,Kansas City Power & Light Co,6065,Iatan,MO,Platte,1,ST,OP,726.0,704.7,704.7,,5,1980,SUB,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,DFO,,,,Kansas City Power & Light Co,22,39.4472,-94.98
5812,10000,Kansas City Power & Light Co,6065,Iatan,MO,Platte,2,ST,OP,914.0,881.1,881.1,,8,2010,SUB,,,,,,N,Y,,J,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,Kansas City Power & Light Co,22,39.4472,-94.98
6148,10633,City of Lamar - (CO),508,Lamar Plant,CO,Prowers,4,ST,OS,25.0,25.0,25.0,,8,1972,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,NG,,,,City of Lamar - (CO),22,38.0921,-102.6148
6150,10633,City of Lamar - (CO),508,Lamar Plant,CO,Prowers,6,ST,OS,18.5,15.0,15.0,,5,2009,SUB,,,,,,N,Y,,W,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,,,,,City of Lamar - (CO),22,38.0921,-102.6148
6455,11252,Louisiana Generating LLC,6055,Big Cajun 2,LA,Pointe Coupee,1,ST,OP,657.9,580.0,580.0,,7,1981,SUB,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,Y,13.0,13.0,10.0,2013.0,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,Entergy Louisiana Inc,22,30.7261,-91.3692
6456,11252,Louisiana Generating LLC,6055,Big Cajun 2,LA,Pointe Coupee,2,ST,OP,626.0,575.0,575.0,,7,1982,SUB,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,Entergy Louisiana Inc,22,30.7261,-91.3692
6457,11252,Louisiana Generating LLC,6055,Big Cajun 2,LA,Pointe Coupee,3,ST,OP,619.0,588.0,588.0,,4,1983,SUB,DFO,,,,,N,Y,,J,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,Entergy Louisiana Inc,22,30.7261,-91.3692
6477,11269,Lower Colorado River Authority,6179,Fayette Power Project,TX,Fayette,1,ST,OP,615.0,598.0,606.0,,6,1979,SUB,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,Y,11.0,2015.0,,,N,Y,,N,,,,DFO,,,,Lower Colorado River Authority,22,29.9172,-96.7506
6478,11269,Lower Colorado River Authority,6179,Fayette Power Project,TX,Fayette,2,ST,OP,615.0,598.0,606.0,,5,1980,SUB,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,Y,11.0,2015.0,,,N,Y,,,,,,DFO,,,,Lower Colorado River Authority,22,29.9172,-96.7506
6479,11269,Lower Colorado River Authority,6179,Fayette Power Project,TX,Fayette,3,ST,OP,460.0,445.0,450.0,,4,1988,SUB,,,,,,N,Y,,W,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,Y,11.0,2015.0,,,N,Y,,,,,,DFO,,,,Lower Colorado River Authority,22,29.9172,-96.7506
6693,11701,City of Marquette - (MI),1843,Shiras,MI,Marquette,3,ST,OP,44.0,41.0,41.0,,4,1983,SUB,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,City of Marquette,22,46.530598,-87.392206
6883,12298,City of Menasha - (WI),4127,Menasha,WI,WINNEBAGO,3,ST,OP,7.5,7.5,7.5,,12,1954,SUB,,,,,,N,Y,,S,,N,IPP CHP,3,,N,N,,,,,,,,,,,,,,,,,,N,N,,Y,N,,,,,,,City of Menasha,22,44.20002,-88.458171
6884,12298,City of Menasha - (WI),4127,Menasha,WI,WINNEBAGO,4,ST,OP,13.6,12.5,12.5,,12,1964,SUB,,,,,,N,Y,,S,,N,IPP CHP,3,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,,,,,City of Menasha,22,44.20002,-88.458171
6885,12298,City of Menasha - (WI),4127,Menasha,WI,WINNEBAGO,5,ST,OP,6.9,6.9,6.9,,10,2006,SUB,,,,,,N,N,,S,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,,,,,City of Menasha,22,44.20002,-88.458171
6920,12341,MidAmerican Energy Co,1081,Riverside,IA,Scott,3HS,ST,OP,5.0,4.0,4.0,,5,1949,SUB,NG,,,,,Y,Y,,S,,Y,Electric Utility,1,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,MidAmerican Energy Co,22,41.54,-90.4481
6921,12341,MidAmerican Energy Co,1081,Riverside,IA,Scott,5,ST,OP,136.0,133.3,133.3,,6,1961,SUB,NG,,,,,Y,Y,,S,,Y,Electric Utility,1,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,MidAmerican Energy Co,22,41.54,-90.4481
6922,12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,Pottawattamie,1,ST,OP,49.0,37.4,37.4,,3,1954,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,4.0,2016.0,N,Y,,Y,,,,,,,,MidAmerican Energy Co,22,41.18,-95.8408
6923,12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,Pottawattamie,2,ST,OP,81.6,80.8,80.8,,10,1958,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,4.0,2016.0,N,Y,,Y,,,,,,,,MidAmerican Energy Co,22,41.18,-95.8408
6924,12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,Pottawattamie,3,ST,OP,725.8,703.7,703.7,,12,1978,SUB,DFO,,,,,N,Y,,J,,Y,Electric Utility,1,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,MidAmerican Energy Co,22,41.18,-95.8408
6925,12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,Pottawattamie,4,ST,OP,922.5,813.6,818.0,,6,2007,SUB,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,,,,,MidAmerican Energy Co,22,41.18,-95.8408
6934,12341,MidAmerican Energy Co,1091,George Neal North,IA,Woodbury,1,ST,OP,147.0,134.3,134.3,,5,1964,SUB,BIT,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,4.0,2016.0,N,,,Y,,,,,,,,MidAmerican Energy Co,22,42.299794,-96.361707
6935,12341,MidAmerican Energy Co,1091,George Neal North,IA,Woodbury,2,ST,OP,349.2,283.7,283.7,,5,1972,SUB,BIT,NG,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,MidAmerican Energy Co,22,42.299794,-96.361707
6936,12341,MidAmerican Energy Co,1091,George Neal North,IA,Woodbury,3,ST,OP,549.8,491.9,491.9,,5,1975,SUB,BIT,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,MidAmerican Energy Co,22,42.299794,-96.361707
6942,12341,MidAmerican Energy Co,6664,Louisa,IA,Louisa,1,ST,OP,811.9,746.2,746.2,,10,1983,SUB,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,NG,,,MidAmerican Energy Co,22,41.3181,-91.0931
6946,12341,MidAmerican Energy Co,7343,George Neal South,IA,Woodbury,4,ST,OP,640.0,644.8,644.8,,7,1979,SUB,,,,,,N,Y,,J,,Y,Electric Utility,1,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,NG,,,MidAmerican Energy Co,22,42.3006,-96.3617
7011,12384,Midwest Generations EME LLC,384,Joliet 29,IL,Will,7,ST,OP,660.0,518.0,522.0,,4,1965,SUB,NG,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,Commonwealth Edison Co,22,41.494636,-88.123827
7012,12384,Midwest Generations EME LLC,384,Joliet 29,IL,Will,8,ST,OP,660.0,518.0,522.0,,3,1966,SUB,NG,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,Commonwealth Edison Co,22,41.494636,-88.123827
7013,12384,Midwest Generations EME LLC,874,Joliet 9,IL,Will,6,ST,OP,360.4,314.0,314.0,,6,1959,SUB,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,Commonwealth Edison Co,22,41.4931,-88.1153
7014,12384,Midwest Generations EME LLC,879,Powerton,IL,Tazewell,5,ST,OP,892.8,769.0,769.0,,9,1972,SUB,BIT,NG,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,Commonwealth Edison Co,22,40.5408,-89.6786
7015,12384,Midwest Generations EME LLC,879,Powerton,IL,Tazewell,6,ST,OP,892.8,769.0,769.0,,12,1975,SUB,BIT,NG,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,Commonwealth Edison Co,22,40.5408,-89.6786
7020,12384,Midwest Generations EME LLC,883,Waukegan,IL,Lake,7,ST,OP,326.4,328.0,328.0,,6,1958,SUB,NG,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,Commonwealth Edison Co,22,42.3833,-87.8133
7021,12384,Midwest Generations EME LLC,883,Waukegan,IL,Lake,8,ST,OP,355.3,361.0,361.0,,7,1962,SUB,NG,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,Commonwealth Edison Co,22,42.3833,-87.8133
7022,12384,Midwest Generations EME LLC,884,Will County,IL,Will,3,ST,OP,299.2,251.0,262.0,,6,1957,SUB,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,Commonwealth Edison Co,22,41.6334,-88.0629
7023,12384,Midwest Generations EME LLC,884,Will County,IL,Will,4,ST,OP,598.4,510.0,520.0,,6,1963,SUB,DFO,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,Commonwealth Edison Co,22,41.6334,-88.0629
7187,12647,Minnesota Power Inc,1891,Syl Laskin,MN,St Louis,1,ST,OP,58.0,46.6,46.6,,6,1953,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,N,,,NG,DFO,,,Minnesota Power Inc,22,47.5306,-92.1619
7188,12647,Minnesota Power Inc,1891,Syl Laskin,MN,St Louis,2,ST,OP,58.0,50.2,50.2,,9,1953,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,N,,,NG,DFO,,,Minnesota Power Inc,22,47.5306,-92.1619
7192,12647,Minnesota Power Inc,1893,Clay Boswell,MN,Itasca,1,ST,OP,75.0,67.6,67.6,,7,1958,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,Y,,,NG,DFO,,,Minnesota Power Inc,22,47.2611,-93.6528
7193,12647,Minnesota Power Inc,1893,Clay Boswell,MN,Itasca,2,ST,OP,75.0,68.1,68.1,,1,1960,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,Y,,,NG,DFO,,,Minnesota Power Inc,22,47.2611,-93.6528
7194,12647,Minnesota Power Inc,1893,Clay Boswell,MN,Itasca,3,ST,OP,364.5,361.5,361.5,,5,1973,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,N,,,NG,,,,Minnesota Power Inc,22,47.2611,-93.6528
7195,12647,Minnesota Power Inc,1893,Clay Boswell,MN,Itasca,4,ST,OP,558.0,467.5,467.5,,5,1980,SUB,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,N,,,NG,,,,Minnesota Power Inc,22,47.2611,-93.6528
7226,12647,Minnesota Power Inc,10075,Taconite Harbor Energy Center,MN,Cook,GEN1,ST,OP,84.0,79.0,79.0,,1,1957,SUB,BIT,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Minnesota Power Inc,22,47.5314,-90.9114
7227,12647,Minnesota Power Inc,10075,Taconite Harbor Energy Center,MN,Cook,GEN2,ST,OP,84.0,75.9,75.9,,1,1957,SUB,BIT,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Minnesota Power Inc,22,47.5314,-90.9114
7228,12647,Minnesota Power Inc,10075,Taconite Harbor Energy Center,MN,Cook,GEN3,ST,OP,84.0,83.6,83.6,,1,1967,SUB,BIT,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Minnesota Power Inc,22,47.5314,-90.9114
7284,12686,Mississippi Power Co,6073,Victor J Daniel Jr,MS,Jackson,1,ST,OP,548.3,510.0,510.0,,9,1977,SUB,BIT,DFO,,,,Y,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Mississippi Power Co,22,30.5322,-88.5553
7285,12686,Mississippi Power Co,6073,Victor J Daniel Jr,MS,Jackson,2,ST,OP,548.3,510.0,510.0,,6,1981,SUB,BIT,DFO,,,,Y,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Mississippi Power Co,22,30.5322,-88.5553
7447,13143,Board of Water Electric & Communications,1167,Muscatine Plant #1,IA,Muscatine,7,ST,OP,25.0,22.7,22.7,,4,1958,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,Board of Water Electric & Communications,22,41.3917,-91.0569
7448,13143,Board of Water Electric & Communications,1167,Muscatine Plant #1,IA,Muscatine,8,ST,OP,75.0,36.2,25.1,,1,1969,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,N,,Y,,,,NG,,,,Board of Water Electric & Communications,22,41.3917,-91.0569
7449,13143,Board of Water Electric & Communications,1167,Muscatine Plant #1,IA,Muscatine,8A,ST,OP,18.0,16.5,18.8,,7,2000,SUB,NG,,,,,Y,Y,,S,,Y,Electric Utility,1,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,Board of Water Electric & Communications,22,41.3917,-91.0569
7450,13143,Board of Water Electric & Communications,1167,Muscatine Plant #1,IA,Muscatine,9,ST,OP,175.5,164.3,164.3,,4,1983,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,N,DFO,,,,Board of Water Electric & Communications,22,41.3917,-91.0569
7457,13168,NRG Huntley Operations Inc,2549,C R Huntley Generating Station,NY,Erie,67,ST,OP,200.0,190.0,190.0,,10,1957,SUB,BIT,DFO,,,,N,Y,Y,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,N,,,,,,,,,National Grid,22,42.97,-78.93
7458,13168,NRG Huntley Operations Inc,2549,C R Huntley Generating Station,NY,Erie,S68,ST,OP,200.0,190.0,190.0,,11,1958,SUB,BIT,DFO,,,,N,Y,Y,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,N,,,,,,,,,National Grid,22,42.97,-78.93
7497,13337,Nebraska Public Power District,2277,Sheldon,NE,Lancaster,1,ST,OP,108.8,100.0,100.0,,1,1961,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,Nebraska Public Power District,22,40.5589,-96.7847
7498,13337,Nebraska Public Power District,2277,Sheldon,NE,Lancaster,2,ST,OP,119.9,115.0,115.0,,1,1965,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,Nebraska Public Power District,22,40.5589,-96.7847
7501,13337,Nebraska Public Power District,6077,Gerald Gentleman,NE,Lincoln,1,ST,OP,681.3,665.0,665.0,,4,1979,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Nebraska Public Power District,22,41.0808,-101.1408
7502,13337,Nebraska Public Power District,6077,Gerald Gentleman,NE,Lincoln,2,ST,OP,681.3,700.0,700.0,,1,1982,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Nebraska Public Power District,22,41.0808,-101.1408
7645,13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,Chautauqua,1,ST,OP,96.0,75.0,75.0,,11,1950,SUB,BIT,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,National Grid,22,42.491467,-79.346631
7646,13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,Chautauqua,2,ST,OP,96.0,75.0,75.0,,12,1950,SUB,BIT,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,National Grid,22,42.491467,-79.346631
7647,13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,Chautauqua,3,ST,OS,217.6,185.0,185.0,,9,1959,SUB,BIT,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,National Grid,22,42.491467,-79.346631
7648,13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,Chautauqua,ST4,ST,OS,217.6,185.0,185.0,,8,1960,SUB,BIT,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,National Grid,22,42.491467,-79.346631
7755,13756,Northern Indiana Pub Serv Co,997,Michigan City,IN,La Porte,12,ST,OP,540.0,469.0,469.0,,5,1974,SUB,BIT,NG,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,Y,,,NG,,,,Northern Indiana Pub Serv Co,22,41.7208,-86.9086
7763,13756,Northern Indiana Pub Serv Co,6085,R M Schahfer,IN,Jasper,14,ST,OP,540.0,431.0,431.0,,12,1976,SUB,BIT,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,Y,,,NG,,,,Northern Indiana Pub Serv Co,22,41.2164,-87.0261
7764,13756,Northern Indiana Pub Serv Co,6085,R M Schahfer,IN,Jasper,15,ST,OP,556.4,472.0,472.0,,10,1979,SUB,NG,BIT,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Northern Indiana Pub Serv Co,22,41.2164,-87.0261
7790,13781,Northern States Power Co - Minnesota,1904,Black Dog,MN,Dakota,3,ST,OP,113.6,79.0,79.0,,7,1955,SUB,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,N,,,12.0,2015.0,N,Y,,,,,,NG,,,,Northern States Power Co,22,44.8108,-93.2501
7791,13781,Northern States Power Co - Minnesota,1904,Black Dog,MN,Dakota,4,ST,OP,163.2,153.0,153.0,,9,1960,SUB,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,N,,,12.0,2015.0,N,Y,,,,,,NG,,,,Northern States Power Co,22,44.8108,-93.2501
7817,13781,Northern States Power Co - Minnesota,1915,Allen S King,MN,Washington,1,ST,OP,598.4,511.0,511.0,,3,1958,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,N,,,Y,,,NG,DFO,,,Northern States Power Co,22,45.03,-92.7786
7830,13781,Northern States Power Co - Minnesota,3982,Bay Front,WI,Ashland,6,ST,OP,27.2,23.0,23.0,,1,1957,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,N,,Y,,,,NG,,,,Northern States Power Co,22,46.587222,-90.9017
7894,13781,Northern States Power Co - Minnesota,6090,Sherburne County,MN,Sherburne,1,ST,OP,765.3,680.0,680.0,,4,1976,SUB,DFO,,,,,N,Y,,S,,Y,Electric Utility,1,T,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Northern States Power Co,22,45.3808,-93.8931
7895,13781,Northern States Power Co - Minnesota,6090,Sherburne County,MN,Sherburne,2,ST,OP,765.3,682.0,682.0,,3,1977,SUB,DFO,,,,,N,Y,,S,,Y,Electric Utility,1,T,,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Northern States Power Co,22,45.3808,-93.8931
7896,13781,Northern States Power Co - Minnesota,6090,Sherburne County,MN,Sherburne,3,ST,OA,938.7,860.0,860.0,,10,1987,SUB,DFO,,,,,N,Y,,J,,N,Electric Utility,1,,,Y,20.8,20.8,12.0,2013.0,,,,,,,,,N,,,,,N,Y,,,,,,DFO,,,,Northern States Power Co,22,45.3808,-93.8931
8132,14063,Oklahoma Gas & Electric Co,2952,Muskogee,OK,Muskogee,4,ST,OP,572.0,488.5,504.0,,12,1977,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Oklahoma Gas & Electric Co,22,35.76135,-95.28732
8133,14063,Oklahoma Gas & Electric Co,2952,Muskogee,OK,Muskogee,5,ST,OP,572.0,508.5,500.0,,10,1978,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Oklahoma Gas & Electric Co,22,35.76135,-95.28732
8134,14063,Oklahoma Gas & Electric Co,2952,Muskogee,OK,Muskogee,6,ST,OP,572.0,508.0,506.0,,6,1984,SUB,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Oklahoma Gas & Electric Co,22,35.76135,-95.28732
8145,14063,Oklahoma Gas & Electric Co,6095,Sooner,OK,Noble,1,ST,OP,569.0,515.5,515.0,,11,1979,SUB,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Oklahoma Gas & Electric Co,22,36.453070000000004,-97.05279
8146,14063,Oklahoma Gas & Electric Co,6095,Sooner,OK,Noble,2,ST,OP,569.0,520.0,523.0,,12,1980,SUB,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Oklahoma Gas & Electric Co,22,36.453070000000004,-97.05279
8169,14127,Omaha Public Power District,2291,North Omaha,NE,Douglas,1,ST,OP,73.5,79.3,55.8,,7,1954,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Omaha Public Power District,22,41.32909,-95.94466
8170,14127,Omaha Public Power District,2291,North Omaha,NE,Douglas,2,ST,OP,108.8,96.2,95.1,,4,1957,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Omaha Public Power District,22,41.32909,-95.94466
8171,14127,Omaha Public Power District,2291,North Omaha,NE,Douglas,3,ST,OP,108.8,108.4,95.1,,4,1959,SUB,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Omaha Public Power District,22,41.32909,-95.94466
