Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Effective Month,Effective Year,Current Month,Current Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Ownership,Turbines,Cogenerator,Sector Name,Sector,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4
57081,"Washington Gas Energy Services, Inc.",58411,Orange PV,MA,Franklin,SO023,PV,L,2.0,2.0,2.0,,7,2013,7,2013,SUN,,,,,,N,S,4,N,IPP Non-CHP,2,N,,,,,,,,,,
57081,"Washington Gas Energy Services, Inc.",58412,Maynard PV,MA,Middlesex,SO026,PV,L,1.0,1.0,1.0,,6,2013,6,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
57081,"Washington Gas Energy Services, Inc.",58423,Southbridge PV,MA,Worcester,SO022,PV,U,3.0,3.0,3.0,,5,2013,5,2013,SUN,,,,,,N,S,6,N,IPP Non-CHP,2,N,,,,,,,,,,
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,IN,St Joseph,2,CC,L,670.0,642.0,670.0,,6,2016,6,2016,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57146,Tulsa LFG LLC,57828,Tulsa LFG  LLC,OK,Osage,GEN1,IC,U,1.6,1.6,1.6,,8,2013,3,2013,LFG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57146,Tulsa LFG LLC,57828,Tulsa LFG  LLC,OK,Osage,GEN2,IC,U,1.6,1.6,1.6,,8,2013,3,2013,LFG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57165,Otay Landfill Gas LLC,52204,Otay,CA,SAN DIEGO,OTA5,IC,P,1.6,1.5,1.5,,9,2013,9,2013,LFG,LFG,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
57165,Otay Landfill Gas LLC,52204,Otay,CA,SAN DIEGO,OTA6,IC,P,1.6,1.5,1.5,,9,2013,9,2013,LFG,LFG,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
57166,CPV Shore LLC,57839,Woodbridge Energy Center,NJ,Middlesex,CT001,CC,L,240.0,240.0,240.0,,6,2015,6,2015,NG,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
57166,CPV Shore LLC,57839,Woodbridge Energy Center,NJ,Middlesex,CT002,CC,L,240.0,240.0,240.0,,6,2015,6,2015,NG,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
57176,WC Landfill Energy LLC,57848,WC Landfill Energy LLC,NJ,Warren,SOLAR,PV,V,1.2,1.2,1.2,,12,2012,5,2013,SUN,,,,,,N,W,2,N,IPP Non-CHP,2,N,,,,,,,,,,
57193,K Road Moapa Solar LLC,57859,K Road Moapa Solar,NV,Clark,1,PV,L,250.0,250.0,250.0,,12,2013,12,2014,SUN,,,,,,N,S,250,N,IPP Non-CHP,2,,,,,,,,,,,
57260,CSOLAR IV West LLC,57491,Imperial Solar Energy Center West,CA,Imperial,56819,PV,P,148.7,148.7,148.7,,12,2015,12,2015,SUN,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
57271,NRG Solar Borrego I,57455,NRG Solar Borrego I,CA,San Diego,SB1,PV,V,26.0,26.0,26.0,,12,2011,1,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57277,Hidden Hills Solar I LLC,57905,Hidden Hills Solar Plant 1,CA,Inyo,1,ST,L,250.0,250.0,250.0,,3,2015,3,2015,SUN,NG,,,,,N,S,1,N,IPP Non-CHP,2,N,,,,,,,,,,
57278,Hidden Hills Solar II LLC,57906,Hidden Hills Solar Plant 2,CA,Inyo,1,ST,L,250.0,250.0,250.0,,3,2015,9,2015,SUN,NG,,,,,N,S,1,N,IPP Non-CHP,2,N,,,,,,,,,,
57282,Piedmont Green Power,57909,Piedmont Green Power,GA,Lamar,GEN1,ST,TS,60.0,54.5,54.5,,10,2012,3,2013,WDS,,OBL,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
57331,Soitec Solar Development LLC,57957,LanEast Solar Farm LLC,CA,San Diego,1,PV,L,20.2,20.2,20.2,,5,2013,10,2014,SUN,,,,,,N,S,32,N,IPP Non-CHP,2,N,,,,,,,,,,
57331,Soitec Solar Development LLC,57958,LanWest Solar Farm LLC,CA,San Diego,1,PV,L,5.0,5.0,5.0,,1,2014,10,2014,SUN,,,,,,N,S,8,N,IPP Non-CHP,2,N,,,,,,,,,,
57331,Soitec Solar Development LLC,57959,Desert Green Solar Farm LLC,CA,San Diego,1,PV,L,6.5,6.5,6.5,,5,2013,10,2013,SUN,,,,,,N,S,8,N,IPP Non-CHP,2,N,,,,,,,,,,
57331,Soitec Solar Development LLC,57960,Rugged Solar LLC,CA,San Diego,1,PV,L,80.0,80.0,80.0,,12,2014,12,2014,SUN,,,,,,N,S,118,N,IPP Non-CHP,2,N,,,,,,,,,,
57331,Soitec Solar Development LLC,57961,Tierra Del Sol Solar Farm LLC,CA,San Diego,1,PV,L,45.0,45.0,45.0,,4,2015,12,2014,SUN,,,,,,N,S,90,N,IPP Non-CHP,2,N,,,,,,,,,,
57355,Stephens Ranch Wind Energy LLC,57983,Stephens Ranch Wind Energy LLC,TX,Borden,1,WT,P,377.5,377.5,377.5,,12,2013,4,2014,WND,,,,,,N,S,233,N,IPP Non-CHP,2,N,,,,,,,,,,
57365,Consolidated Edison Solutions Inc,58174,Wilson Solar,MA,Worcester,WSMA,PV,U,2.0,2.0,2.0,,4,2013,4,2013,SUN,,,,,,N,S,4,N,IPP Non-CHP,2,N,,,,,,,,,,
57365,Consolidated Edison Solutions Inc,58362,Quittacas Pond Solar,MA,Plymouth,QPMA,PV,T,3.5,3.5,3.5,,10,2013,10,2013,SUN,,,,,,N,S,7,N,IPP Non-CHP,2,N,,,,,,,,,,
57365,Consolidated Edison Solutions Inc,58514,Desert Hot Springs Solar,CA,Riverside,DHCA,PV,L,2.3,2.2,2.2,,12,2013,12,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,N,,,,,,,,,,
57369,"Apple, Inc",57994,Apple Data Center PV,NC,Catabwa,PV1,PV,TS,21.0,20.0,20.0,,2,2013,2,2013,SUN,,,,,,N,S,28,N,Commercial Non-CHP,4,N,,,,,,,,,,
57369,"Apple, Inc",58264,Apple Data Center - Fuel Cell 1&2,NC,Catawba,FC2,FC,V,5.5,5.2,5.2,,3,2013,3,2013,LFG,,,,,,N,S,,N,Commercial Non-CHP,4,N,,,,,,,,,,
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,TX,Bell,CTG-1,CT,U,232.0,204.0,230.0,,6,2014,6,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,TX,Bell,CTG-2,CT,U,232.0,204.0,230.0,,6,2014,6,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,TX,Bell,CTG-3,CT,U,232.0,204.0,230.0,,6,2015,6,2015,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,TX,Bell,CTG-4,CT,U,232.0,204.0,230.0,,6,2015,6,2015,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,TX,Bell,STG-1,CA,U,339.2,309.0,320.0,,6,2014,6,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,TX,Bell,STG-2,CA,U,339.2,309.0,320.0,,6,2015,6,2015,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57379,PPG - O&M Panda Sherman Power LLC,58005,Panda Sherman Power Station,TX,Grayson,CTG-1,CT,U,232.0,204.0,230.0,,6,2014,6,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57379,PPG - O&M Panda Sherman Power LLC,58005,Panda Sherman Power Station,TX,Grayson,CTG-2,CT,U,232.0,204.0,230.0,,6,2014,6,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57379,PPG - O&M Panda Sherman Power LLC,58005,Panda Sherman Power Station,TX,Grayson,STG-1,CA,U,339.2,309.0,320.0,,6,2014,6,2014,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57389,IKEA Property Inc,58014,IKEA Perryville 460,MD,Cecil,PV,PV,U,2.1,2.0,2.0,,2,2013,2,2013,SUN,,,,,,N,S,8,N,Commercial Non-CHP,4,,,,,,,,,,,
57389,IKEA Property Inc,58016,IKEA Westhampton 061,NJ,Burlington,PV,PV,U,1.8,1.8,1.8,,2,2013,2,2013,SUN,,,,,,N,S,4,N,Commercial Non-CHP,4,N,,,,,,,,,,
57391,"Copper Mountain Solar 2, LLC",58017,Copper Mountain Solar 2,NV,Clark,PV04,PV,T,30.0,30.0,30.0,,10,2014,10,2014,SUN,,,,,,N,S,48,N,IPP Non-CHP,2,,,,,,,,,,,
57391,"Copper Mountain Solar 2, LLC",58017,Copper Mountain Solar 2,NV,Clark,PV05,PV,T,30.0,30.0,30.0,,12,2014,12,2014,SUN,,,,,,N,S,48,N,IPP Non-CHP,2,,,,,,,,,,,
57406,Deepwater Wind Block Island LLC,58035,Block Island Wind Farm,RI,Washington,BIWF,WS,L,30.0,29.3,29.3,,8,2015,8,2015,WND,,,,,,N,S,5,N,IPP Non-CHP,2,N,,,,,,,,,,
57411,KDC Solar O&M LLC,58090,Middlesex Apple Orchard Solar,NJ,Middlesex,SEF-1,PV,V,1.3,1.3,1.3,,12,2012,3,2013,SUN,,,,,,N,S,14,N,Commercial Non-CHP,4,N,,,,,,,,,,
57411,KDC Solar O&M LLC,58090,Middlesex Apple Orchard Solar,NJ,Middlesex,SEF-2,PV,V,3.4,3.4,3.4,,12,2012,3,2013,SUN,,,,,,N,S,9,N,Commercial Non-CHP,4,N,,,,,,,,,,
57411,KDC Solar O&M LLC,58358,North Jersey Media Group Solar Facility,NJ,Morris,NJMG,PV,V,4.1,4.1,4.1,,3,2013,3,2013,SUN,,,,,,N,W,10,N,Commercial Non-CHP,4,N,,,,,,,,,,
57411,KDC Solar O&M LLC,58364,Mountain Creek Solar Facility,NJ,Sussex,MC,PV,U,4.6,4.6,4.6,,4,2014,4,2014,SUN,,,,,,N,S,8,N,Commercial Non-CHP,4,,,,,,,,,,,
57414,Eli Lilly and Company,58043,Lilly Technical Center,IN,Marion,5,ST,OT,1.0,1.0,1.0,,1,2014,1,2014,PUR,,,,,,N,S,1,N,Industrial Non-CHP,6,N,,,,,,,,,,
57421,BayWa r.e Wind LLC,58464,Broadview Energy Prime LLC,NM,Curry,0001,WT,L,9.9,4.3,4.3,,12,2013,12,2013,WND,,,,,,N,W,12,N,IPP Non-CHP,2,,,,,,,,,,,
57421,BayWa r.e Wind LLC,58465,Broadview Energy Prime 2 LLC,NM,Curry,0002,WT,L,9.9,4.3,4.3,,12,2013,12,2013,WND,,,,,,N,W,12,N,IPP Non-CHP,2,,,,,,,,,,,
57430,"Berlin Station, LLC",58054,Burgess BioPower,NH,Coos,ST01,ST,V,75.0,67.5,67.5,,10,2013,10,2013,WDS,,,,,,N,S,1,N,IPP Non-CHP,2,,,,,,,,,,,
57457,"Hess NEC, LLC",58079,Newark Energy Center,NJ,Essex,GT-1,CT,T,225.0,200.0,225.0,CCST,7,2015,7,2015,NG,,,,,,N,J,,N,IPP Non-CHP,2,N,,,,,,,,,,
57457,"Hess NEC, LLC",58079,Newark Energy Center,NJ,Essex,GT-2,CT,T,225.0,200.0,225.0,CCST,7,2015,7,2015,NG,,,,,,N,J,,N,IPP Non-CHP,2,N,,,,,,,,,,
57457,"Hess NEC, LLC",58079,Newark Energy Center,NJ,Essex,STG-1,CA,T,285.0,285.0,220.0,CCST,7,2015,7,2015,NG,,,,,,N,J,,N,IPP Non-CHP,2,N,,,,,,,,,,
57469,Stony Creek Wind Farm NY,58088,Stony Creek Wind Farm NY,NY,Wyoming,1,WT,U,94.4,94.4,94.4,,12,2013,12,2013,WND,,,,,,N,S,59,N,IPP Non-CHP,2,N,,,,,,,,,,
57470,"Noble Energy Systems, Inc.",58087,Pea Patch Wind Farm,MD,Garrett,PEAP,WT,T,50.0,50.0,50.0,,3,2013,6,2013,WND,,,,,,N,S,35,N,IPP Non-CHP,2,N,,,,,,,,,,
57475,HOW GM LLC,58097,HOW GM1,MA,Barnstable,1,PV,P,3.5,3.5,3.5,,6,2013,6,2013,SUN,,,,,,N,W,7,N,IPP Non-CHP,2,,,,,,,,,,,
57485,"Diamond State Generation Partners, LLC",58433,Red Lion Energy Center,DE,New Castle,RED2,FC,V,6.4,6.4,6.4,,6,2013,6,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57485,"Diamond State Generation Partners, LLC",58433,Red Lion Energy Center,DE,New Castle,RED3,FC,U,3.7,3.7,3.7,,8,2013,8,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57485,"Diamond State Generation Partners, LLC",58433,Red Lion Energy Center,DE,New Castle,RED4,FC,U,3.7,3.7,3.7,,9,2013,9,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57485,"Diamond State Generation Partners, LLC",58433,Red Lion Energy Center,DE,New Castle,RED5,FC,U,3.7,3.7,3.7,,11,2013,11,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57485,"Diamond State Generation Partners, LLC",58433,Red Lion Energy Center,DE,New Castle,RED6,FC,U,3.7,3.7,3.7,,12,2013,12,2013,NG,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
57499,NRG Energy Services,57073,Ivanpah 2,CA,San Bernardino,ST1,ST,V,133.0,133.0,133.0,,12,2011,4,2013,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
57499,NRG Energy Services,57074,Ivanpah 1,CA,San Bernardino,ST1,ST,V,125.0,125.0,125.0,,12,2010,6,2013,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
57499,NRG Energy Services,57075,Ivanpah 3,CA,San Bernardino,ST1,ST,V,133.0,133.0,133.0,,12,2012,12,2013,SUN,,,,,,N,W,,N,IPP Non-CHP,2,N,,,,,,,,,,
58111,RE Kansas South LLC,58148,RE Kansas South LLC,CA,Kings,KS,PV,V,20.0,20.0,20.0,,2,2013,2,2013,SUN,,,,,,N,S,40,N,IPP Non-CHP,2,N,,,,,,,,,,
58112,TA-High Desert LLC,58149,TA-High Desert LLC,CA,Los Angeles,TAHD,PV,V,20.0,20.0,20.0,,2,2013,2,2013,SUN,,,,,,N,S,40,N,IPP Non-CHP,2,N,,,,,,,,,,
58135,Ecos Energy LLC,58164,Slayton Solar,MN,Murray,PV1,PV,TS,1.7,1.7,1.7,PV1,1,2013,1,2013,SUN,,,,,,N,J,4,N,IPP Non-CHP,2,N,,,,,,,,,,
58135,Ecos Energy LLC,58508,Bear Creek Solar,CA,San Joaquin,PV3,PV,L,1.5,1.5,1.5,,11,2013,11,2013,SUN,,,,,,N,S,6668,N,IPP Non-CHP,2,N,,,,,,,,,,
58135,Ecos Energy LLC,58509,Vintner Solar,CA,San Luis Obispo,PV4,PV,L,1.5,1.5,1.5,,10,2013,10,2013,SUN,,,,,,N,S,6668,N,IPP Non-CHP,2,N,,,,,,,,,,
58135,Ecos Energy LLC,58510,Kettleman Solar Project,CA,San Joaquin,PV5,PV,L,1.0,1.0,1.0,,10,2013,10,2013,SUN,,,,,,N,S,4446,N,IPP Non-CHP,2,N,,,,,,,,,,
58146,Gaelectric LLC,58175,Jawbone Wind Project,MT,Wheatland,JWPI,WT,P,131.1,131.1,131.1,,12,2014,12,2014,WND,,,,,,N,S,57,N,IPP Non-CHP,2,N,,,,,,,,,,
58168,Rio Mesa Solar I LLC,58188,Rio Mesa Solar Facility 1,CA,Riverside,1,ST,L,250.0,250.0,250.0,,12,2015,12,2015,SUN,NG,,,,,N,S,1,N,IPP Non-CHP,2,N,,,,,,,,,,
58169,Rio Mesa Solar II LLC,58189,Rio Mesa SEGF 2,CA,Riverside,1,ST,L,250.0,250.0,250.0,,10,2015,3,2016,SUN,NG,,,,,N,S,1,N,IPP Non-CHP,2,N,,N,,N,,,,,,
58175,RE Victor Phelan Solar One LLC,58202,RE Victor Phelan Solar One LLC,CA,San Bernardino,VPS1,PV,V,20.0,20.0,20.0,,8,2013,8,2013,SUN,,,,,,N,S,40,N,IPP Non-CHP,2,,,,,,,,,,,
58178,GSA Metropolitan Service Center,58207,Central Utility Plant at White Oak,MD,Montgomery,G12,ST,U,5.0,5.0,5.0,,12,2013,12,2013,NG,DFO,,,,,Y,S,,Y,IPP CHP,3,N,,,,,,,,,,
58178,GSA Metropolitan Service Center,58207,Central Utility Plant at White Oak,MD,Montgomery,G7,GT,V,7.5,7.5,8.0,,12,2013,12,2013,NG,DFO,,,,,Y,S,,Y,IPP CHP,3,N,,,,,,,,,,
58178,GSA Metropolitan Service Center,58207,Central Utility Plant at White Oak,MD,Montgomery,G8,GT,V,7.5,7.5,8.0,,12,2013,12,2013,NG,DFO,,,,,Y,S,,Y,IPP CHP,3,N,,,,,,,,,,
58178,GSA Metropolitan Service Center,58207,Central Utility Plant at White Oak,MD,Montgomery,G9,GT,V,4.3,4.3,4.6,,12,2013,12,2013,NG,,,,,,N,S,,Y,IPP CHP,3,N,,,,,,,,,,
58186,GL Dairy Biogas LLC,58219,GL Dairy Biogas,WI,Dane,1426,IC,L,1.4,1.4,1.4,,11,2013,11,2013,OBG,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
58186,GL Dairy Biogas LLC,58219,GL Dairy Biogas,WI,Dane,633,IC,L,0.6,0.6,0.6,,11,2013,11,2013,OBG,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
58187,Haviland Plastic Products Co,58220,Haviland Plastic Products,OH,Paulding,WTGA,WT,U,1.5,1.5,1.5,,2,2013,2,2013,WND,,,,,,N,S,1,N,Industrial Non-CHP,6,,,,,,,,,,,
58187,Haviland Plastic Products Co,58220,Haviland Plastic Products,OH,Paulding,WTGB,WT,U,1.5,1.5,1.5,,1,2013,1,2013,WND,,,,,,N,S,1,N,Industrial Non-CHP,6,,,,,,,,,,,
58187,Haviland Plastic Products Co,58220,Haviland Plastic Products,OH,Paulding,WTGC,WT,U,1.5,1.5,1.5,,1,2013,1,2013,WND,,,,,,N,S,1,N,Industrial Non-CHP,6,,,,,,,,,,,
58197,Newberry Solar 1 LLC,58226,Newberry Solar 1 LLC,CA,San Bernardino,1,PV,P,1.5,1.5,1.5,,10,2011,5,2013,SUN,,,,,,N,S,8,N,IPP Non-CHP,2,N,,,,,,,,,,
58198,"Highlander Solar 2, LLC",58227,SEPV9 Power Plant,CA,San Bernardino,SPV9,PV,U,9.0,8.5,8.8,,3,2013,3,2013,SUN,,,,,,N,S,18,N,IPP Non-CHP,2,N,,,,,,,,,,
58203,Eagles Stadium Operator LLC,58231,Lincoln Financial Field,PA,Philadelphia,GEN1,PV,TS,2.9,2.9,2.9,,2,2013,2,2013,SUN,,,,,,N,W,8,N,IPP Non-CHP,2,,,,,,,,,,,
58211,"Highlander Solar 1, LLC",58234,SEPV 8,CA,San Bernardino,SPV8,PV,V,12.0,11.8,11.8,,12,2012,3,2013,SUN,,,,,,N,S,24,N,IPP Non-CHP,2,N,,,,,,,,,,
58239,Desert Sky Solar LLC,58262,Badger 1,AZ,Maricopa,1,PV,U,14.8,14.8,14.8,,9,2013,9,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,,,,,,,,,,,
58245,Patua Project LLC,58319,Patua Geothermal Project Phase 1A,NV,Churchill,1,BT,U,16.0,10.0,10.0,1A,9,2013,9,2013,GEO,,,,,,N,S,1,N,IPP Non-CHP,2,N,,,,,,,,,,
58245,Patua Project LLC,58319,Patua Geothermal Project Phase 1A,NV,Churchill,3,BT,U,16.0,10.0,10.0,1A,9,2013,9,2013,GEO,,,,,,N,S,1,N,IPP Non-CHP,2,N,,,,,,,,,,
58245,Patua Project LLC,58319,Patua Geothermal Project Phase 1A,NV,Churchill,5,BT,U,16.0,10.0,10.0,1A,9,2013,9,2013,GEO,,,,,,N,S,1,N,IPP Non-CHP,2,N,,,,,,,,,,
58251,Mass Midstate Solar 3 LLC,58275,Mass Midstate Solar 3,MA,Worcester,1,PV,L,4.0,4.0,4.0,,3,2014,3,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
58252,Mass Midstate Solar 2 LLC,58276,Mass Midstate Solar 2,MA,Worcester,1,PV,L,5.0,5.0,5.0,,3,2014,3,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
58255,Mass Midstate Solar 1 LLC,58279,Mass Midstate Solar 1,MA,Worcester,1,PV,L,5.0,5.0,5.0,,3,2014,3,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
58256,Millbury Solar LLC,58280,Millbury Solar,MA,Worcester,1,PV,L,3.0,3.0,3.0,,11,2013,11,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
58257,Mililani South PV LLC,58281,Mililani South PV,HI,Honolulu,1,PV,P,5.0,5.0,5.0,,12,2015,12,2015,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
58258,Leicester Solar LLC,58282,Leicester Solar,MA,Worcester,1,PV,L,5.0,5.0,5.0,,5,2014,5,2014,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
58259,Freetown Solar LLC,58283,Freetown Solar,MA,Bristol,1,PV,L,5.0,5.0,5.0,,12,2013,12,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
58262,Belectric Inc,58285,Zuni Road North Solar Farm,CA,San Bernardino,ZNPV,PV,P,1.5,1.5,1.5,,11,2013,11,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
58262,Belectric Inc,58286,Zuni Road South Solar Farm,CA,San Bernardino,ZSPV,PV,P,1.5,1.5,1.5,,11,2013,11,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
58262,Belectric Inc,58287,Gales A - West,CA,Kings County,GWPV,PV,P,1.5,1.5,1.5,,1,2014,1,2014,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
58262,Belectric Inc,58288,Gales B - East,CA,Kings County,GEPV,PV,P,1.5,1.5,1.5,,1,2014,1,2014,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
58262,Belectric Inc,58289,Venable 1 North,CA,Riverside,VNPV,PV,P,1.5,1.5,1.5,,11,2013,11,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
58262,Belectric Inc,58290,Venable 2 South,CA,Riverside,VSPV,PV,P,1.5,1.5,1.5,,11,2013,11,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,N,,,,,,,,,,
58266,AZ Solar 1 LLC,58293,Paradise Valley H.S. PV,AZ,Maricopa,PVH,PV,TS,1.3,1.3,1.3,,1,2013,1,2013,SUN,,,,,,N,S,8,N,IPP Non-CHP,2,N,,,,,,,,,,
58268,Tulare PV I LLC,58306,Exeter Solar,CA,Tulare,1,PV,T,1.0,1.0,1.0,,11,2013,11,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58306,Exeter Solar,CA,Tulare,2,PV,T,1.0,1.0,1.0,,11,2013,11,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58306,Exeter Solar,CA,Tulare,3,PV,T,1.5,1.5,1.5,,11,2013,11,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58307,Ivanhoe Solar,CA,Tulare,1,PV,T,1.5,1.5,1.5,,8,2013,8,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58307,Ivanhoe Solar,CA,Tulare,2,PV,T,0.5,0.5,0.5,,8,2013,8,2013,SUN,,,,,,N,S,1,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58307,Ivanhoe Solar,CA,Tulare,3,PV,T,1.5,1.5,1.5,,8,2013,8,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58308,Lindsay Solar,CA,Tulare,1,PV,T,1.5,1.5,1.5,,8,2013,8,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58308,Lindsay Solar,CA,Tulare,3,PV,T,1.5,1.5,1.5,,8,2013,8,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58308,Lindsay Solar,CA,Tulare,4,PV,T,1.0,1.0,1.0,,8,2013,8,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58309,Porterville Solar,CA,Tulare,1,PV,T,1.0,1.0,1.0,,8,2013,8,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58309,Porterville Solar,CA,Tulare,2,PV,T,1.0,1.0,1.0,,8,2013,8,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,,,,,,,,,,,
58268,Tulare PV I LLC,58309,Porterville Solar,CA,Tulare,5,PV,T,1.5,1.5,1.5,,8,2013,8,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,,,,,,,,,,,
58269,Tulare PV II LLC,58304,Kingsburg Solar,CA,Tulare,1,PV,T,1.5,1.5,1.5,,9,2013,9,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,,,,,,,,,,,
58269,Tulare PV II LLC,58304,Kingsburg Solar,CA,Tulare,2,PV,T,1.5,1.5,1.5,,9,2013,9,2013,SUN,,,,,,N,S,3,N,IPP Non-CHP,2,,,,,,,,,,,
58269,Tulare PV II LLC,58304,Kingsburg Solar,CA,Tulare,3,PV,T,0.7,0.7,0.7,,9,2013,9,2013,SUN,,,,,,N,S,2,N,IPP Non-CHP,2,,,,,,,,,,,
58300,Ameresco Select Inc,58365,CJTS Energy Center,CT,MIddlesex,UNIT7,FC,U,0.4,0.4,0.4,,7,2013,7,2013,NG,,,,,,N,S,,N,Commercial CHP,5,,,,,,,,,,,
58304,Constellation Solar Maryland II LLC,58329,UMMS at Pocomoke,MD,Somerset,PV1,PV,TS,2.8,2.8,2.8,,2,2013,2,2013,SUN,,,,,,N,S,6,N,IPP Non-CHP,2,,,,,,,,,,,
58309,Radiance Solar LLC,58354,Radiance Solar 4,CA,Los Angeles,1,PV,V,1.5,1.5,1.5,,4,2013,4,2013,SUN,,,,,,N,S,,N,IPP Non-CHP,2,N,,,,,,,,,,
