,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
4075,6526,FirstEnergy Generation Corp,6094,FirstEnergy Bruce Mansfield,PA,Beaver,2,ST,OP,913.7,830.0,830.0,,10,1977,BIT,SUB,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,American Transmission Systems Inc,22,40.6348,-80.4159
4076,6526,FirstEnergy Generation Corp,6094,FirstEnergy Bruce Mansfield,PA,Beaver,3,ST,OP,913.7,850.0,850.0,,9,1980,BIT,SUB,,,,,N,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,American Transmission Systems Inc,22,40.6348,-80.4159
4245,6909,Gainesville Regional Utilities,663,Deerhaven Generating Station,FL,Alachua,2,ST,OP,250.7,232.0,232.0,,10,1981,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Gainesville Regional Utilities,22,29.7592,-82.3878
4319,7067,Tata Chemicals Partners,54318,General Chemical,WY,Sweetwater,TG1,ST,OP,15.0,15.0,15.0,,5,1968,BIT,NG,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,NG,,,PacifiCorp,325188,41.5933,-109.7542
4320,7067,Tata Chemicals Partners,54318,General Chemical,WY,Sweetwater,TG2,ST,OP,15.0,15.0,15.0,,1,1977,BIT,NG,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,NG,,,PacifiCorp,325188,41.5933,-109.7542
4358,7140,Georgia Power Co,703,Bowen,GA,Bartow,1,ST,OP,805.8,724.0,724.0,,10,1971,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Georgia Power Co,22,34.1256,-84.9222
4359,7140,Georgia Power Co,703,Bowen,GA,Bartow,2,ST,OP,788.8,724.0,724.0,,9,1972,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Georgia Power Co,22,34.1256,-84.9222
4360,7140,Georgia Power Co,703,Bowen,GA,Bartow,3,ST,OP,952.0,892.0,892.0,,12,1974,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Georgia Power Co,22,34.1256,-84.9222
4361,7140,Georgia Power Co,703,Bowen,GA,Bartow,4,ST,OP,952.0,862.0,892.0,,11,1975,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Georgia Power Co,22,34.1256,-84.9222
4374,7140,Georgia Power Co,708,Hammond,GA,Floyd,1,ST,OP,125.0,110.0,110.0,,6,1954,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,N,,,DFO,,,,Georgia Power Co,22,34.2528,-85.3456
4375,7140,Georgia Power Co,708,Hammond,GA,Floyd,2,ST,OP,125.0,110.0,110.0,,9,1954,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,34.2528,-85.3456
4376,7140,Georgia Power Co,708,Hammond,GA,Floyd,3,ST,OP,125.0,110.0,110.0,,6,1955,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,34.2528,-85.3456
4377,7140,Georgia Power Co,708,Hammond,GA,Floyd,4,ST,OP,578.0,510.0,510.0,,12,1970,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,34.2528,-85.3456
4378,7140,Georgia Power Co,709,Harllee Branch,GA,Putnam,1,ST,OP,299.2,266.0,266.0,,6,1965,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.195,-83.2983
4379,7140,Georgia Power Co,709,Harllee Branch,GA,Putnam,2,ST,OP,359.0,325.0,325.0,,6,1967,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,10.0,2013.0,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.195,-83.2983
4380,7140,Georgia Power Co,709,Harllee Branch,GA,Putnam,3,ST,OP,544.0,509.0,509.0,,7,1968,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,N,Y,,,DFO,,,,Georgia Power Co,22,33.195,-83.2983
4381,7140,Georgia Power Co,709,Harllee Branch,GA,Putnam,4,ST,OP,544.0,507.0,507.0,,6,1969,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,,Y,,,DFO,,,,Georgia Power Co,22,33.195,-83.2983
4444,7140,Georgia Power Co,727,Mitchell,GA,Dougherty,3,ST,OP,163.2,155.0,155.0,,5,1964,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,WDS,1.0,2017.0,,,,,,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,31.444728,-84.13469599999999
4447,7140,Georgia Power Co,728,Yates,GA,Coweta,1,ST,OP,122.5,97.0,97.0,,9,1950,BIT,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.4622,-84.8986
4448,7140,Georgia Power Co,728,Yates,GA,Coweta,2,ST,OP,122.5,103.0,103.0,,11,1950,BIT,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.4622,-84.8986
4449,7140,Georgia Power Co,728,Yates,GA,Coweta,3,ST,OP,122.5,111.0,111.0,,8,1952,BIT,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.4622,-84.8986
4450,7140,Georgia Power Co,728,Yates,GA,Coweta,4,ST,OP,156.2,133.0,133.0,,6,1957,BIT,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.4622,-84.8986
4451,7140,Georgia Power Co,728,Yates,GA,Coweta,5,ST,OP,156.2,135.0,135.0,,5,1958,BIT,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.4622,-84.8986
4452,7140,Georgia Power Co,728,Yates,GA,Coweta,6,ST,OP,403.7,352.0,352.0,,7,1974,BIT,NG,DFO,WO,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,NG,4.0,2015.0,,,,,,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.4622,-84.8986
4453,7140,Georgia Power Co,728,Yates,GA,Coweta,7,ST,OP,403.7,355.0,355.0,,4,1974,BIT,NG,DFO,WO,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,NG,4.0,2015.0,,,,,,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,33.4622,-84.8986
4460,7140,Georgia Power Co,733,Kraft,GA,Chatham,2,ST,OP,54.4,52.0,52.0,,5,1961,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2016.0,N,Y,,Y,,,,NG,,,,Georgia Power Co,22,32.1486,-81.1458
4461,7140,Georgia Power Co,733,Kraft,GA,Chatham,3,ST,OP,103.5,101.0,101.0,,5,1965,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2016.0,N,Y,,Y,,,,NG,,,,Georgia Power Co,22,32.1486,-81.1458
4464,7140,Georgia Power Co,733,Kraft,GA,Chatham,ST1,ST,OP,50.0,48.0,48.0,,7,1958,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2016.0,N,Y,,Y,,,,NG,,,,Georgia Power Co,22,32.1486,-81.1458
4467,7140,Georgia Power Co,6052,Wansley,GA,Heard,1,ST,OP,952.0,872.0,872.0,,12,1976,BIT,DFO,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Georgia Power Co,22,33.41342,-85.032329
4468,7140,Georgia Power Co,6052,Wansley,GA,Heard,2,ST,OP,952.0,872.0,872.0,,4,1978,BIT,DFO,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Georgia Power Co,22,33.41342,-85.032329
4476,7140,Georgia Power Co,6124,McIntosh,GA,Effingham,1,ST,OP,177.6,156.5,156.5,,2,1979,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,SUB,4.0,2016.0,,,,,,N,Y,,Y,,,,DFO,,,,Georgia Power Co,22,32.356287,-81.168347
4671,7483,City of Grand Haven,1825,J B Sims,MI,Ottawa,3,ST,OP,80.0,66.3,66.3,,8,1983,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,City of Grand Haven,22,43.0706,-86.235
4916,7801,Gulf Power Co,641,Crist,FL,Escambia,4,ST,OP,93.7,75.0,75.0,,7,1959,BIT,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,NG,,,Gulf Power Co,22,30.5661,-87.2244
4917,7801,Gulf Power Co,641,Crist,FL,Escambia,5,ST,OP,93.7,75.0,75.0,,6,1961,BIT,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,NG,,,Gulf Power Co,22,30.5661,-87.2244
4918,7801,Gulf Power Co,641,Crist,FL,Escambia,6,ST,OP,369.7,299.0,299.0,,5,1970,BIT,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,NG,,,Gulf Power Co,22,30.5661,-87.2244
4919,7801,Gulf Power Co,641,Crist,FL,Escambia,7,ST,OP,578.0,475.0,475.0,,8,1973,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,NG,,,Gulf Power Co,22,30.5661,-87.2244
4920,7801,Gulf Power Co,642,Scholz,FL,Jackson,1,ST,OP,49.0,46.0,46.0,,3,1953,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Gulf Power Co,22,30.6692,-84.8869
4921,7801,Gulf Power Co,642,Scholz,FL,Jackson,2,ST,OP,49.0,46.0,46.0,,10,1953,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,Y,,,,DFO,,,,Gulf Power Co,22,30.6692,-84.8869
4922,7801,Gulf Power Co,643,Lansing Smith,FL,Bay,1,ST,OP,149.6,162.0,162.0,,6,1965,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Gulf Power Co,22,30.2686,-85.7003
4923,7801,Gulf Power Co,643,Lansing Smith,FL,Bay,2,ST,OP,190.4,195.0,195.0,,6,1967,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Gulf Power Co,22,30.2686,-85.7003
4939,7860,NRG Energy Center Dover LLC,10030,NRG Energy Center Dover,DE,Kent,COG1,ST,OP,18.0,16.0,16.0,,5,1985,BIT,,,,,,N,Y,,S,,Y,IPP CHP,3,T,N,Y,,,,,,,,,,NG,6.0,2013.0,Y,,,,,N,Y,,Y,,,,NG,,,,Dover City of,22,39.149549,-75.547335
4952,7977,City of Hamilton - (OH),2917,Hamilton,OH,Butler,8,ST,OP,25.0,25.0,25.0,,6,1965,BIT,NG,BIT,NG,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,NG,3.0,2013.0,,,,,,N,Y,,Y,,,,NG,,,,City of Hamilton,22,39.4098,-84.5543
4953,7977,City of Hamilton - (OH),2917,Hamilton,OH,Butler,9,ST,OP,50.6,51.0,50.0,,10,1975,BIT,NG,BIT,NG,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,City of Hamilton,22,39.4098,-84.5543
5125,8723,City of Holland,1830,James De Young,MI,Ottawa,3,ST,OP,11.5,10.5,10.5,,4,1951,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,,,,,City of Holland,22,42.7956,-86.1133
5126,8723,City of Holland,1830,James De Young,MI,Ottawa,4,ST,OP,22.0,20.5,20.5,,5,1962,BIT,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,,,,,City of Holland,22,42.7956,-86.1133
5127,8723,City of Holland,1830,James De Young,MI,Ottawa,5,ST,OP,29.3,27.0,27.0,,6,1969,BIT,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,,,,,City of Holland,22,42.7956,-86.1133
5383,9231,City of Independence - (MO),2132,Blue Valley,MO,Jackson,2,ST,OP,25.0,21.0,21.0,,5,1958,BIT,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,,,,,Independence City of,22,39.0919,-94.3261
5384,9231,City of Independence - (MO),2132,Blue Valley,MO,Jackson,3,ST,OP,65.0,51.0,51.0,,8,1965,BIT,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,,,,,Independence City of,22,39.0919,-94.3261
5386,9231,City of Independence - (MO),2132,Blue Valley,MO,Jackson,ST1,ST,OP,25.0,21.0,21.0,,4,1958,BIT,NG,DFO,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,,,,,Independence City of,22,39.0919,-94.3261
5393,9231,City of Independence - (MO),2171,Missouri City,MO,Clay,1,ST,OP,23.0,19.0,19.0,,6,1954,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Northwestern Electric Coop Inc,22,39.231534,-94.307979
5394,9231,City of Independence - (MO),2171,Missouri City,MO,Clay,2,ST,OP,23.0,19.0,19.0,,6,1954,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Northwestern Electric Coop Inc,22,39.231534,-94.307979
5413,9267,"Hoosier Energy R E C, Inc",1043,Frank E Ratts,IN,Pike,1,ST,OP,116.6,117.0,122.0,,4,1970,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,"Hoosier Energy R E C, Inc",22,38.5201,-87.2662
5414,9267,"Hoosier Energy R E C, Inc",1043,Frank E Ratts,IN,Pike,2,ST,OP,116.6,120.0,122.0,,4,1970,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,"Hoosier Energy R E C, Inc",22,38.5201,-87.2662
5415,9267,"Hoosier Energy R E C, Inc",6213,Merom,IN,Sullivan,1,ST,OP,540.0,490.0,504.0,,9,1983,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,8.0,8.0,5.0,2013.0,,,,,,,,,,N,Y,,Y,,,,DFO,,,,"Hoosier Energy R E C, Inc",22,39.0694,-87.5108
5416,9267,"Hoosier Energy R E C, Inc",6213,Merom,IN,Sullivan,2,ST,OP,540.0,485.0,503.0,,2,1982,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,"Hoosier Energy R E C, Inc",22,39.0694,-87.5108
5441,9273,Indianapolis Power & Light Co,990,Harding Street,IN,Marion,5,ST,OP,113.5,106.0,109.0,,6,1958,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,39.711319,-86.196867
5442,9273,Indianapolis Power & Light Co,990,Harding Street,IN,Marion,6,ST,OP,113.6,106.0,109.0,,5,1961,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,39.711319,-86.196867
5443,9273,Indianapolis Power & Light Co,990,Harding Street,IN,Marion,7,ST,OP,470.9,435.0,435.0,,7,1973,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,39.711319,-86.196867
5452,9273,Indianapolis Power & Light Co,991,Eagle Valley,IN,Morgan,3,ST,OP,50.0,40.0,40.0,,12,1951,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,5.0,2016.0,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,39.485170000000004,-86.4183
5453,9273,Indianapolis Power & Light Co,991,Eagle Valley,IN,Morgan,4,ST,OP,69.0,56.0,57.0,,1,1953,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,5.0,2016.0,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,39.485170000000004,-86.4183
5454,9273,Indianapolis Power & Light Co,991,Eagle Valley,IN,Morgan,5,ST,OP,69.0,62.0,63.0,,12,1953,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,5.0,2016.0,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,39.485170000000004,-86.4183
5455,9273,Indianapolis Power & Light Co,991,Eagle Valley,IN,Morgan,6,ST,OP,113.6,99.0,100.0,,10,1956,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,5.0,2016.0,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,39.485170000000004,-86.4183
5458,9273,Indianapolis Power & Light Co,994,AES Petersburg,IN,Pike,4,ST,OP,670.9,529.6,534.6,,4,1986,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,38.5281,-87.2525
5462,9273,Indianapolis Power & Light Co,994,AES Petersburg,IN,Pike,ST1,ST,OP,281.6,222.5,225.1,,6,1967,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,38.5281,-87.2525
5463,9273,Indianapolis Power & Light Co,994,AES Petersburg,IN,Pike,ST2,ST,OP,523.3,421.8,432.2,,12,1969,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,38.5281,-87.2525
5464,9273,Indianapolis Power & Light Co,994,AES Petersburg,IN,Pike,ST3,ST,OP,670.9,527.6,540.3,,11,1977,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Indianapolis Power & Light Co,22,38.5281,-87.2525
5493,9324,Indiana Michigan Power Co,988,Tanners Creek,IN,Dearborn,1,ST,OP,152.5,145.0,145.0,,3,1951,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,6.0,2015.0,N,Y,,Y,,,,DFO,,,,Indiana Michigan Power Co,22,39.0814,-84.8594
5494,9324,Indiana Michigan Power Co,988,Tanners Creek,IN,Dearborn,2,ST,OP,152.5,145.0,145.0,,11,1952,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,6.0,2015.0,N,Y,,Y,,,,DFO,,,,Indiana Michigan Power Co,22,39.0814,-84.8594
5495,9324,Indiana Michigan Power Co,988,Tanners Creek,IN,Dearborn,3,ST,OP,215.4,200.0,205.0,,12,1954,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,6.0,2015.0,N,Y,,Y,,,,DFO,,,,Indiana Michigan Power Co,22,39.0814,-84.8594
5496,9324,Indiana Michigan Power Co,988,Tanners Creek,IN,Dearborn,4,ST,OP,579.7,500.0,500.0,,7,1964,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,Y,6.0,2015.0,6.0,2015.0,N,N,,,Y,,,DFO,,,,Indiana Michigan Power Co,22,39.0814,-84.8594
5539,9332,Indian River Operations Inc,594,Indian River Generating Station,DE,Sussex,1,ST,OS,81.6,89.0,89.0,,10,1957,BIT,DFO,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Delmarva Power,22,38.5857,-75.2341
5541,9332,Indian River Operations Inc,594,Indian River Generating Station,DE,Sussex,2,ST,OS,81.6,89.0,89.0,,11,1959,BIT,DFO,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Delmarva Power,22,38.5857,-75.2341
5542,9332,Indian River Operations Inc,594,Indian River Generating Station,DE,Sussex,3,ST,OP,176.8,153.0,153.0,,3,1970,BIT,DFO,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,Y,,,,,,,,,,,,,N,,,1.0,2014.0,N,Y,,,,,,DFO,,,,Delmarva Power,22,38.5857,-75.2341
5543,9332,Indian River Operations Inc,594,Indian River Generating Station,DE,Sussex,4,ST,OP,445.5,395.0,395.0,,10,1980,BIT,DFO,,,,,N,Y,,W,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,,,,DFO,,,,Delmarva Power,22,38.5857,-75.2341
5649,9434,Iowa State University,54201,Iowa State University,IA,Story,GEN3,ST,OP,13.2,13.3,13.3,,9,1978,BIT,NG,,,,,N,Y,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,,,,,Ames City of,611,42.0275,-93.6394
5650,9434,Iowa State University,54201,Iowa State University,IA,Story,GEN4,ST,SB,6.2,6.3,6.3,,10,1960,BIT,NG,,,,,N,Y,Y,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,,,,,Ames City of,611,42.0275,-93.6394
5651,9434,Iowa State University,54201,Iowa State University,IA,Story,GEN5,ST,OP,11.5,11.5,11.5,,3,1970,BIT,NG,,,,,N,Y,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,,,,,Ames City of,611,42.0275,-93.6394
5652,9434,Iowa State University,54201,Iowa State University,IA,Story,GEN6,ST,OP,15.1,15.1,15.1,,5,2005,BIT,NG,,,,,N,Y,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,Y,,,,,,,,Ames City of,611,42.0275,-93.6394
5689,9617,JEA,207,St Johns River Power Park,FL,Duval,1,ST,OP,679.0,626.0,638.0,,4,1987,BIT,PC,NG,,,,Y,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,JEA,22,30.4308,-81.5508
5690,9617,JEA,207,St Johns River Power Park,FL,Duval,2,ST,OP,679.0,626.0,638.0,,7,1988,BIT,PC,NG,,,,Y,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,JEA,22,30.4308,-81.5508
5707,9628,Hopewell Operating Services LLC,10377,James River Genco LLC,VA,HOPEWELL CITY,GEN1,ST,OP,57.4,46.3,46.3,,1,1988,BIT,,,,,,N,Y,,W,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,N,,,,,,,Virginia Electric & Power Co,22,37.2939,-77.2697
5708,9628,Hopewell Operating Services LLC,10377,James River Genco LLC,VA,HOPEWELL CITY,GEN2,ST,OP,57.4,46.3,46.3,,1,1988,BIT,,,,,,N,Y,,W,,Y,IPP CHP,3,T,N,N,,,,,,,,,,,,,,,,,,N,,,Y,N,,,,,,,Virginia Electric & Power Co,22,37.2939,-77.2697
5716,9667,City of Jasper - (IN),6225,Jasper 2,IN,Dubois,1,ST,SB,14.5,13.6,13.6,,9,1968,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,,,,City of Jasper,22,38.4004,-86.9146
5718,9686,RockTenn-Jackson Fenandina,10202,Fernandina Beach Mill,FL,Nassau,GEN6,ST,OP,74.4,50.0,50.0,,9,1982,BIT,RFO,WDS,BLQ,,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,,,,,Florida Public Utilities Co,32213,30.681822999999998,-81.45541300000001
