,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
646,803,Arizona Public Service Co,116,Ocotillo,AZ,Maricopa,PV1,PV,OP,0.1,0.1,0.1,,3,1998,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Arizona Public Service Co,22,33.4225,-111.9122
647,803,Arizona Public Service Co,116,Ocotillo,AZ,Maricopa,PV2,PV,OP,0.1,0.1,0.1,,10,1999,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Arizona Public Service Co,22,33.4225,-111.9122
648,803,Arizona Public Service Co,116,Ocotillo,AZ,Maricopa,PVM,PV,OP,0.4,0.4,0.4,,4,1988,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Arizona Public Service Co,22,33.4225,-111.9122
664,803,Arizona Public Service Co,118,Saguaro,AZ,Pinal,PV1,OT,OP,1.0,1.0,1.0,,12,2005,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,4.0,2013.0,N,,,,,,,,,,,Arizona Public Service Co,22,32.5517,-111.3
697,803,Arizona Public Service Co,56228,Prescott Airport,AZ,Yavapai,PV1,PV,OP,2.1,2.1,2.1,,10,2002,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Arizona Public Service Co,22,34.6584,-112.4008
698,803,Arizona Public Service Co,57560,Chino Solar Valley,AZ,Yavapai,PV1,PV,OP,7.0,7.0,7.0,,12,2012,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Arizona Public Service Co,22,34.71843,-112.42898999999998
699,803,Arizona Public Service Co,57561,Cotton Center Solar,AZ,Maricopa,PV1,PV,OP,17.0,17.0,14.0,,11,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Arizona Public Service Co,22,33.034721999999995,-112.661667
700,803,Arizona Public Service Co,57562,Paloma Solar,AZ,Maricopa,PV1,PV,OP,17.0,17.0,17.0,,9,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Arizona Public Service Co,22,33.021111,-112.66138899999999
701,803,Arizona Public Service Co,57563,Hyder Solar,AZ,Yuma,PV1,PV,OP,11.0,11.0,11.0,,11,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Arizona Public Service Co,22,33.025659999999995,-113.34397
702,803,Arizona Public Service Co,57563,Hyder Solar,AZ,Yuma,PV2,PV,OP,5.0,5.0,5.0,,2,2012,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arizona Public Service Co,22,33.025659999999995,-113.34397
1230,2439,City of Bryan - (OH),58381,Bryan Solar Field,OH,Williams,1,PV,OP,2.1,1.7,1.7,,2,2012,SUN,,,,,,N,N,,W,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City of Bryan - (OH),22,41.476389000000005,-84.586111
2658,4922,Dayton Power & Light Co,2854,Yankee Street,OH,Montgomery,YS1,PV,OP,1.1,1.1,1.1,,3,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Dayton Power & Light Co,22,39.603,-84.2047
3154,5416,"Duke Energy Carolinas, LLC",57334,DE Solar 10240 Old Dowd Rd,NC,Mecklenburg,PV01,PV,OP,1.9,1.9,1.9,,9,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,"Duke Energy Carolinas, LLC",22,35.2458,-80.9967
3155,5416,"Duke Energy Carolinas, LLC",57335,DE Solar 657 Brigham Rd,NC,Guilford,PV01,PV,OP,1.3,1.3,1.3,,4,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,"Duke Energy Carolinas, LLC",22,36.1053,-79.9692
3156,5416,"Duke Energy Carolinas, LLC",57336,DE Solar 1725 Drywall Dr,NC,Gaston,PV01,PV,OP,1.0,1.0,1.0,,1,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,"Duke Energy Carolinas, LLC",22,35.3261,-80.9967
3399,5906,EDF Renewable Services Inc,56875,Sacramento Soleil LLC,CA,Sacramento,TBD,PV,OP,1.0,1.0,1.0,,8,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sacramento Municipal Util Dist,22,38.44979,-121.16469
3401,5906,EDF Renewable Services Inc,56877,Hall's Warehouse Solar Project,NJ,Middlesex,TBD,PV,OP,1.7,1.7,1.7,,2,2009,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,40.573708,-74.394414
3403,5906,EDF Renewable Services Inc,57372,Bellevue Solar Project,OR,Yamhill,INV-1,PV,OP,1.6,1.6,1.6,,10,2011,SUN,,,,,,N,Y,,W,6.0,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Co,22,45.112221999999996,-123.23472199999999
3406,5906,EDF Renewable Services Inc,57652,Yamhill Solar LLC,OR,Yamhill,1,PV,OP,1.0,1.0,1.0,,10,2011,SUN,,,,,,N,N,,S,4.0,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland General Electric Co,22,45.108889000000005,-123.27861100000001
3407,5906,EDF Renewable Services Inc,57708,Catalina Solar LLC,CA,Kern,INV,PV,OP,110.0,110.0,110.0,,12,2012,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.938261,-118.334492
3698,6035,Exelon Power,57191,Exelon Solar Chicago,IL,Cook,ECS1,PV,OP,9.0,9.0,9.0,,12,2009,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Commonwealth Edison Co,22,41.6758,-87.6514
3957,6452,Florida Power & Light Co,56929,DeSoto Next Generation Solar Energy,FL,De Soto,1,PV,OP,25.0,25.0,25.0,,10,2009,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Florida Power & Light Co,22,27.3232,-81.8019
3958,6452,Florida Power & Light Co,56930,Space Coast Next Gen Solar Energy,FL,Brevard,1,PV,OP,10.0,10.0,10.0,,4,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Florida Power & Light Co,22,28.4586,-80.6811
6300,11204,Los Alamos County,58256,Los Alamos PV Site,NM,Los Alamos,1,PV,OP,1.0,1.0,1.0,,9,2012,SUN,,,,,,N,N,,S,16.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Los Alamos County,22,35.875556,-106.31
6355,11208,Los Angeles Department of Water & Power,57305,Adelanto Solar Project,CA,San Bernardino,1,PV,OP,10.0,10.0,10.0,,6,2012,SUN,,,,,,N,Y,,S,13.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Intermountain Power Agency,22,34.550833000000004,-117.435277
6356,11208,Los Angeles Department of Water & Power,57309,Pacific Cruise Ship Terminals Berth 93,CA,Los Angeles,1,PV,OP,1.1,1.1,1.1,,9,2010,SUN,,,,,,N,Y,,W,,N,Commercial Non-CHP,4,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Los Angeles City of,4883,33.7331,-118.27722
6357,11208,Los Angeles Department of Water & Power,57310,1420 Coil Av #C,CA,Los Angeles,1,PV,OP,1.1,1.2,1.2,,3,2011,SUN,,,,,,N,Y,,W,,N,Commercial Non-CHP,4,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Los Angeles City of,493,33.794283,-118.241405
6358,11208,Los Angeles Department of Water & Power,57313,Metro Support Services Center Solar,CA,Los Angeles,1,PV,OP,1.2,1.2,1.2,,4,2005,SUN,,,,,,N,Y,,W,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Los Angeles City of,485,34.0578,-118.229722
6359,11208,Los Angeles Department of Water & Power,57314,Los Angeles Harbor College,CA,Los Angeles,1,PV,OP,1.2,1.2,1.2,,10,2010,SUN,,,,,,N,Y,,W,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Los Angeles City of,611,33.783102,-118.28493
6370,11208,Los Angeles Department of Water & Power,57871,2555 E Olympic Bl,CA,Los Angeles,1,PV,OP,1.0,1.0,1.0,,3,2012,SUN,,,,,,N,Y,,W,,N,Commercial Non-CHP,4,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Los Angeles Department of Water & Power,484,34.026944,-118.224167
6371,11208,Los Angeles Department of Water & Power,58248,Pierce College,CA,Los Angeles,GEN1,PV,OP,1.9,1.9,1.9,,1,2012,SUN,,,,,,N,Y,,W,,N,Commercial Non-CHP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Los Angeles Department of Water & Power,611,34.183611,-118.574722
6540,11427,Massachusetts Wtr RAuth-Deer I,10823,Deer Island Treatment Plant,MA,Suffolk,PV101,PV,OP,0.1,0.1,0.1,,5,2008,SUN,,,,,,N,N,,S,,N,Commercial CHP,5,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NSTAR Electric Company,22132,42.3497,-70.9601
6735,11804,Massachusetts Electric Co,57265,Dorchester Solar Site,MA,Suffolk,1,PV,OP,1.0,1.0,1.0,,1,2012,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,NSTAR Electric Company,22,42.300802000000004,-71.04717099999999
6736,11804,Massachusetts Electric Co,57266,Revere Solar Site,MA,Suffolk,1,PV,OP,0.8,0.6,0.4,,12,2010,SUN,,,,,,N,Y,,S,2.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Massachusetts Electric Co,22,42.4033,-71.0075
6737,11804,Massachusetts Electric Co,57269,Haverhill Solar Power Project,MA,ESSEX,1,PV,OP,1.0,0.8,0.5,,12,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Massachusetts Electric Co,22,42.781056,-71.092562
6738,11804,Massachusetts Electric Co,57270,NEDC Solar Site,MA,Worcester,1,PV,OP,1.0,0.8,0.5,,6,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Massachusetts Electric Co,22,42.105237,-71.702979
8019,13943,Ocean County Utilities Auth,54569,Bayville Central Facility,NJ,Ocean,CPV1,PV,OP,0.2,0.2,0.1,,5,2007,SUN,,,,,,N,N,,S,,N,Commercial CHP,5,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Jersey Central Power & Lt Co,22132,39.909424,-74.17804100000001
8496,14328,Pacific Gas & Electric Co,57041,Vaca Dixon Solar Station,CA,Solano,1,PV,OP,2.0,2.5,2.5,,12,2009,SUN,,,,,,N,Y,,S,5.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pacific Gas & Electric Co,22,38.4106,-121.9264
8500,14328,Pacific Gas & Electric Co,57497,Stroud Solar Station,CA,Fresno,1,PV,OP,20.0,20.0,20.0,,9,2011,SUN,,,,,,N,Y,,S,40.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pacific Gas & Electric Co,22,36.531389000000004,-120.106944
8501,14328,Pacific Gas & Electric Co,57498,Five Points Solar Station,CA,Fresno,1,PV,OP,15.0,15.0,15.0,,9,2011,SUN,,,,,,N,Y,,S,24.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pacific Gas & Electric Co,22,36.400278,-120.103333
8502,14328,Pacific Gas & Electric Co,57499,Westside Solar Station,CA,Fresno,1,PV,OP,15.0,15.0,15.0,,8,2011,SUN,,,,,,N,Y,,S,30.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pacific Gas & Electric Co,22,36.378726,-120.124898
8503,14328,Pacific Gas & Electric Co,57521,Giffen,CA,Fresno,1,PV,OP,10.0,10.0,10.0,,6,2012,SUN,,,,,,N,Y,,S,20.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pacific Gas & Electric Co,22,36.530278,-120.316111
8504,14328,Pacific Gas & Electric Co,57522,Cantua Solar Station,CA,Fresno,1,PV,OP,20.0,20.0,20.0,,6,2012,SUN,,,,,,N,Y,,S,40.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pacific Gas & Electric Co,22,36.425084999999996,-120.343543
8505,14328,Pacific Gas & Electric Co,57523,Huron Solar Station,CA,Fresno,1,PV,OP,20.0,20.0,20.0,,6,2012,SUN,,,,,,N,Y,,S,40.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pacific Gas & Electric Co,22,36.181389,-120.030555
8625,14354,PacifiCorp,58150,Black Cap Solar Plant,OR,Lake,1,PV,OP,2.0,2.0,2.0,,10,2012,SUN,,,,,,N,Y,,S,4.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PacifiCorp,22,42.313333,-120.431944
8655,14405,Power Choice/Pepco Energy Serv,56900,Atlantic City Convention Center,NJ,ATLANTIC,1,PV,OP,0.5,0.5,0.5,,12,2008,SUN,,,,,,N,Y,,S,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,Atlantic City Electric Co,53,39.3639,-74.4408
8656,14405,Power Choice/Pepco Energy Serv,56900,Atlantic City Convention Center,NJ,ATLANTIC,2,PV,OP,0.5,0.5,0.5,,12,2008,SUN,,,,,,N,Y,,S,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,Atlantic City Electric Co,53,39.3639,-74.4408
8657,14405,Power Choice/Pepco Energy Serv,56900,Atlantic City Convention Center,NJ,ATLANTIC,3,PV,OP,0.5,0.5,0.5,,12,2008,SUN,,,,,,N,Y,,S,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,Atlantic City Electric Co,53,39.3639,-74.4408
8658,14405,Power Choice/Pepco Energy Serv,56900,Atlantic City Convention Center,NJ,ATLANTIC,4,PV,OP,0.5,0.5,0.5,,12,2008,SUN,,,,,,N,Y,,S,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,Atlantic City Electric Co,53,39.3639,-74.4408
9101,15248,Portland General Electric Co,57882,Baldock Solar Highway,OR,Clackamas,BSH1,PV,OP,1.7,1.7,1.7,,1,2012,SUN,,,,,,N,Y,,W,6.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Portland General Electric Co,22,45.269444,-122.771667
9360,15399,Iberdrola Renewables Inc,57317,San Luis Valley Solar Ranch,CO,Alamosa,1,PV,OP,35.0,35.0,35.0,,12,2011,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Co of Colorado,22,37.694534999999995,-105.927622
9361,15399,Iberdrola Renewables Inc,57318,Copper Crossing Solar LLC,AZ,GILA,1,PV,OP,20.0,20.0,20.0,,12,2011,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Salt River Project,22,33.160601,-111.48401100000001
9571,15477,Public Service Elec & Gas Co,57341,Silver Lake Solar Farm,NJ,Middlesex,SILV,PV,OP,1.7,1.7,1.7,,10,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.494803999999995,-74.399511
9572,15477,Public Service Elec & Gas Co,57352,Trenton Solar Farm,NJ,Mercer,TREN,PV,OP,1.0,1.0,1.0,,10,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.2314,-74.7539
9573,15477,Public Service Elec & Gas Co,57381,Linden Solar Farm,NJ,Union,LIND,PV,OP,2.7,2.7,2.7,,12,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.62,-74.2144
9574,15477,Public Service Elec & Gas Co,57382,Yardville Solar Farm,NJ,Union,YARD,PV,OP,3.6,3.6,3.6,,12,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.168811,-74.656719
9575,15477,Public Service Elec & Gas Co,57383,WEA Texas Bayonne,NJ,Hudson,BAYO,PV,OP,1.5,1.5,1.5,,12,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.6772,-74.0919
9576,15477,Public Service Elec & Gas Co,57384,Matrix Buildings A&B (Perth Amboy) Solar,NJ,Middlesex,MATR,PV,OP,2.5,2.5,2.5,,1,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.534166,-74.275277
9577,15477,Public Service Elec & Gas Co,57588,Matrix Stults Road Solar Facility,NJ,Middlesex,STULT,PV,OP,2.6,2.6,2.6,,6,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.3622,-74.4797
9578,15477,Public Service Elec & Gas Co,57724,NJMC Landfill,NJ,Hudson,NJMC,PV,OP,2.5,2.5,2.5,,12,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.750833,-74.11
9579,15477,Public Service Elec & Gas Co,57726,Summit Associates,NJ,Middlesex,SUMA,PV,OP,1.9,1.9,1.9,,12,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,40.5003,-74.3536
9580,15477,Public Service Elec & Gas Co,57727,BlackRock-Matrix,NJ,Middlesex,BLAR,PV,OP,2.5,2.5,2.5,,3,2012,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,40.3622,-74.4797
9581,15477,Public Service Elec & Gas Co,57728,Mill Creek Solar,NJ,Burlington,MILLC,PV,OP,3.5,3.5,3.5,,12,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,40.031388,-74.824722
9626,15500,Puget Sound Energy Inc,56322,Wild Horse,WA,Kittitas,WHS1,PV,OP,0.5,0.5,0.5,,10,2007,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonneville Power Admin,22,46.9772,-120.2092
9905,16534,Sacramento Municipal Util Dist,529,Rancho Seco Solar,CA,Sacramento,1,PV,OP,1.0,1.0,1.0,,8,1984,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Sacramento Municipal Util Dist,22,38.340015,-121.11386100000001
9906,16534,Sacramento Municipal Util Dist,529,Rancho Seco Solar,CA,Sacramento,2,PV,OP,1.0,1.0,1.0,,2,1986,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Sacramento Municipal Util Dist,22,38.340015,-121.11386100000001
9965,16572,Salt River Project,141,Agua Fria,AZ,Maricopa,PV-3,PV,OP,0.2,0.2,0.2,,6,2001,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Salt River Project,22,33.5561,-112.2153
10581,17573,South San Joaquin Irr District,57579,Robert O Schulz Solar Farm,CA,Stanislaus,1,PV,OP,0.9,0.9,0.9,,5,2008,SUN,,,,,,N,Y,Y,S,5.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacific Gas & Electric Co,22,37.8583,-120.8917
10582,17573,South San Joaquin Irr District,57579,Robert O Schulz Solar Farm,CA,Stanislaus,2,PV,OP,0.4,0.4,0.4,,5,2009,SUN,,,,,,N,Y,,S,2.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacific Gas & Electric Co,22,37.8583,-120.8917
10733,17609,Southern California Edison Co,56996,Solar Photovoltaic Project #02,CA,SAN BERNARDINO,S1A,PV,OP,0.5,0.5,0.5,,12,2009,SUN,,,,,,N,N,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,33.985244,-117.700826
10734,17609,Southern California Edison Co,56996,Solar Photovoltaic Project #02,CA,SAN BERNARDINO,S1B,PV,OP,0.5,0.5,0.5,,12,2009,SUN,,,,,,N,N,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,33.985244,-117.700826
10735,17609,Southern California Edison Co,57217,Solar Photovoltaic Project #03,CA,SAN BERNARDINO,S003A,PV,OP,0.5,0.5,0.5,,3,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.094279,-117.40011299999999
10736,17609,Southern California Edison Co,57217,Solar Photovoltaic Project #03,CA,SAN BERNARDINO,S003B,PV,OP,0.5,0.5,0.5,,3,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.094279,-117.40011299999999
10737,17609,Southern California Edison Co,57219,Solar Photovoltaic Project #05,CA,SAN BERNARDINO,S005A,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086276,-117.230571
10738,17609,Southern California Edison Co,57219,Solar Photovoltaic Project #05,CA,SAN BERNARDINO,S005B,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086276,-117.230571
10739,17609,Southern California Edison Co,57219,Solar Photovoltaic Project #05,CA,SAN BERNARDINO,S005C,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086276,-117.230571
10740,17609,Southern California Edison Co,57219,Solar Photovoltaic Project #05,CA,SAN BERNARDINO,S005D,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086276,-117.230571
10741,17609,Southern California Edison Co,57219,Solar Photovoltaic Project #05,CA,SAN BERNARDINO,S005E,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086276,-117.230571
10742,17609,Southern California Edison Co,57220,Solar Photovoltaic Project #06,CA,SAN BERNARDINO,S006A,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.041389,-117.57305500000001
10743,17609,Southern California Edison Co,57220,Solar Photovoltaic Project #06,CA,SAN BERNARDINO,S006B,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.041389,-117.57305500000001
10744,17609,Southern California Edison Co,57220,Solar Photovoltaic Project #06,CA,SAN BERNARDINO,S006C,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.041389,-117.57305500000001
10745,17609,Southern California Edison Co,57220,Solar Photovoltaic Project #06,CA,SAN BERNARDINO,S006D,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.041389,-117.57305500000001
10746,17609,Southern California Edison Co,57221,Solar Photovoltaic Project #07,CA,SAN BERNARDINO,S007A,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086110999999995,-117.2275
